"start_lat","start_lng","member_casual","rideable_type","n"
41.97327,-87.65468,"member","electric_bike",5
41.97327,-87.65467,"casual","electric_bike",1
41.97327,-87.65467,"member","electric_bike",3
41.97327,-87.65466,"casual","electric_bike",6
41.97327,-87.65466,"member","electric_bike",7
41.97327,-87.65465,"casual","electric_bike",4
41.97327,-87.65465,"member","electric_bike",6
41.97327,-87.65464,"casual","electric_bike",2
41.97327,-87.65464,"member","electric_bike",7
41.97327,-87.65463,"casual","electric_bike",2
41.97327,-87.65463,"member","electric_bike",3
41.97327,-87.65462,"casual","electric_bike",1
41.97327,-87.65462,"member","electric_bike",3
41.97327,-87.65461,"member","electric_bike",7
41.97327,-87.6546,"casual","electric_bike",1
41.97327,-87.6546,"member","electric_bike",1
41.97327,-87.65459,"member","electric_bike",3
41.97327,-87.65458,"casual","electric_bike",1
41.97327,-87.65458,"member","electric_bike",1
41.97327,-87.65456,"member","electric_bike",1
41.97328,-87.65482,"member","electric_bike",1
41.97328,-87.6548,"casual","electric_bike",2
41.97328,-87.65479,"casual","electric_bike",4
41.97328,-87.65479,"member","electric_bike",1
41.97328,-87.65478,"casual","electric_bike",1
41.97328,-87.65478,"member","electric_bike",1
41.97328,-87.65477,"casual","electric_bike",1
41.97328,-87.65477,"member","electric_bike",1
41.97328,-87.65476,"casual","electric_bike",1
41.97328,-87.65476,"member","electric_bike",5
41.97328,-87.65475,"casual","electric_bike",4
41.97328,-87.65475,"member","electric_bike",5
41.97328,-87.65474,"casual","electric_bike",3
41.97328,-87.65474,"member","electric_bike",5
41.97328,-87.65473,"casual","electric_bike",2
41.97328,-87.65473,"member","electric_bike",8
41.97328,-87.65472,"casual","electric_bike",4
41.97328,-87.65472,"member","electric_bike",2
41.97328,-87.65471,"casual","electric_bike",7
41.97328,-87.65471,"member","electric_bike",5
41.97328,-87.6547,"casual","electric_bike",8
41.97328,-87.6547,"member","electric_bike",7
41.97328,-87.65469,"casual","electric_bike",7
41.97328,-87.65469,"member","electric_bike",6
41.97328,-87.65468,"casual","electric_bike",4
41.97328,-87.65468,"member","electric_bike",5
41.97328,-87.65467,"casual","electric_bike",6
41.97328,-87.65467,"member","electric_bike",3
41.97328,-87.65466,"casual","electric_bike",5
41.97328,-87.65466,"member","electric_bike",8
41.97328,-87.65465,"casual","electric_bike",4
41.97328,-87.65465,"member","electric_bike",3
41.97328,-87.65464,"casual","electric_bike",3
41.97328,-87.65464,"member","electric_bike",6
41.97328,-87.65463,"casual","electric_bike",4
41.97328,-87.65463,"member","electric_bike",5
41.97328,-87.65462,"casual","electric_bike",3
41.97328,-87.65462,"member","electric_bike",5
41.97328,-87.65461,"casual","electric_bike",2
41.97328,-87.65461,"member","electric_bike",5
41.97328,-87.6546,"casual","electric_bike",2
41.97328,-87.6546,"member","electric_bike",2
41.97328,-87.65459,"casual","electric_bike",2
41.97328,-87.65459,"member","electric_bike",4
41.97328,-87.65458,"casual","electric_bike",1
41.97328,-87.65457,"casual","electric_bike",2
41.97328,-87.65456,"casual","electric_bike",1
41.97328,-87.65455,"casual","electric_bike",1
41.97328,-87.65455,"member","electric_bike",1
41.97329,-87.65485,"member","electric_bike",1
41.97329,-87.65484,"casual","electric_bike",1
41.97329,-87.65481,"member","electric_bike",1
41.97329,-87.6548,"casual","electric_bike",1
41.97329,-87.65479,"casual","electric_bike",2
41.97329,-87.65478,"casual","electric_bike",1
41.97329,-87.65478,"member","electric_bike",1
41.97329,-87.65477,"casual","electric_bike",1
41.97329,-87.65477,"member","electric_bike",1
41.97329,-87.65476,"casual","classic_bike",628
41.97329,-87.65476,"casual","docked_bike",135
41.97329,-87.65476,"member","classic_bike",1481
41.97329,-87.65476,"member","electric_bike",2
41.97329,-87.65475,"casual","electric_bike",3
41.97329,-87.65475,"member","electric_bike",2
41.97329,-87.65474,"casual","electric_bike",2
41.97329,-87.65474,"member","electric_bike",5
41.97329,-87.65473,"casual","electric_bike",4
41.97329,-87.65473,"member","electric_bike",3
41.97329,-87.65472,"casual","electric_bike",5
41.97329,-87.65472,"member","electric_bike",8
41.97329,-87.65471,"casual","electric_bike",4
41.97329,-87.65471,"member","electric_bike",12
41.97329,-87.6547,"casual","electric_bike",9
41.97329,-87.6547,"member","electric_bike",11
41.97329,-87.65469,"casual","electric_bike",4
41.97329,-87.65469,"member","electric_bike",3
41.97329,-87.65468,"casual","electric_bike",1
41.97329,-87.65468,"member","electric_bike",7
41.97329,-87.65467,"casual","electric_bike",7
41.97329,-87.65467,"member","electric_bike",8
41.97329,-87.65466,"casual","electric_bike",5
41.97329,-87.65466,"member","electric_bike",5
41.97329,-87.65465,"casual","electric_bike",5
41.97329,-87.65465,"member","electric_bike",6
41.97329,-87.65464,"casual","electric_bike",6
41.97329,-87.65464,"member","electric_bike",12
41.97329,-87.65463,"casual","electric_bike",4
41.97329,-87.65463,"member","electric_bike",8
41.97329,-87.65462,"casual","electric_bike",4
41.97329,-87.65462,"member","electric_bike",11
41.97329,-87.65461,"casual","electric_bike",10
41.97329,-87.65461,"member","electric_bike",6
41.97329,-87.6546,"casual","electric_bike",2
41.97329,-87.6546,"member","electric_bike",4
41.97329,-87.65459,"casual","electric_bike",1
41.97329,-87.65459,"member","electric_bike",4
41.97329,-87.65458,"casual","electric_bike",1
41.97329,-87.65458,"member","electric_bike",3
41.97329,-87.65453,"casual","electric_bike",1
41.9733,-87.65483,"casual","electric_bike",1
41.9733,-87.65479,"casual","electric_bike",2
41.9733,-87.65479,"member","electric_bike",1
41.9733,-87.65478,"casual","electric_bike",1
41.9733,-87.65478,"member","electric_bike",1
41.9733,-87.65477,"casual","electric_bike",1
41.9733,-87.65477,"member","electric_bike",1
41.9733,-87.65476,"casual","electric_bike",2
41.9733,-87.65476,"member","electric_bike",2
41.9733,-87.65475,"casual","electric_bike",2
41.9733,-87.65475,"member","electric_bike",1
41.9733,-87.65474,"casual","electric_bike",5
41.9733,-87.65474,"member","electric_bike",9
41.9733,-87.65473,"casual","electric_bike",2
41.9733,-87.65473,"member","electric_bike",2
41.9733,-87.65472,"casual","electric_bike",4
41.9733,-87.65472,"member","electric_bike",5
41.9733,-87.65471,"casual","electric_bike",5
41.9733,-87.65471,"member","electric_bike",16
41.9733,-87.6547,"casual","electric_bike",8
41.9733,-87.6547,"member","electric_bike",3
41.9733,-87.65469,"casual","electric_bike",7
41.9733,-87.65469,"member","electric_bike",5
41.9733,-87.65468,"casual","electric_bike",1
41.9733,-87.65468,"member","electric_bike",3
41.9733,-87.65467,"casual","electric_bike",8
41.9733,-87.65467,"member","electric_bike",14
41.9733,-87.65466,"casual","electric_bike",7
41.9733,-87.65466,"member","electric_bike",9
41.9733,-87.65465,"casual","electric_bike",5
41.9733,-87.65465,"member","electric_bike",11
41.9733,-87.65464,"casual","electric_bike",5
41.9733,-87.65464,"member","electric_bike",9
41.9733,-87.65463,"casual","electric_bike",2
41.9733,-87.65463,"member","electric_bike",7
41.9733,-87.65462,"casual","electric_bike",6
41.9733,-87.65462,"member","electric_bike",3
41.9733,-87.65461,"casual","electric_bike",5
41.9733,-87.65461,"member","electric_bike",3
41.9733,-87.6546,"casual","electric_bike",5
41.9733,-87.6546,"member","electric_bike",9
41.9733,-87.65459,"casual","electric_bike",3
41.9733,-87.65459,"member","electric_bike",2
41.9733,-87.65458,"casual","electric_bike",2
41.9733,-87.65458,"member","electric_bike",1
41.9733,-87.65456,"member","electric_bike",1
41.9733,-87.65455,"member","electric_bike",1
41.9733,-87.65454,"member","electric_bike",1
41.97331,-87.65486,"member","electric_bike",1
41.97331,-87.65484,"casual","electric_bike",1
41.97331,-87.65481,"casual","electric_bike",1
41.97331,-87.65479,"casual","electric_bike",1
41.97331,-87.65479,"member","electric_bike",1
41.97331,-87.65478,"member","electric_bike",2
41.97331,-87.65477,"casual","electric_bike",1
41.97331,-87.65476,"casual","electric_bike",1
41.97331,-87.65476,"member","electric_bike",3
41.97331,-87.65475,"casual","electric_bike",5
41.97331,-87.65475,"member","electric_bike",8
41.97331,-87.65474,"casual","electric_bike",4
41.97331,-87.65474,"member","electric_bike",6
41.97331,-87.65473,"casual","electric_bike",6
41.97331,-87.65473,"member","electric_bike",7
41.97331,-87.65472,"casual","electric_bike",5
41.97331,-87.65472,"member","electric_bike",5
41.97331,-87.65471,"casual","electric_bike",5
41.97331,-87.65471,"member","electric_bike",10
41.97331,-87.6547,"casual","electric_bike",8
41.97331,-87.6547,"member","electric_bike",7
41.97331,-87.65469,"casual","electric_bike",5
41.97331,-87.65469,"member","electric_bike",8
41.97331,-87.65468,"casual","electric_bike",5
41.97331,-87.65468,"member","electric_bike",6
41.97331,-87.65467,"casual","electric_bike",7
41.97331,-87.65467,"member","electric_bike",4
41.97331,-87.65466,"casual","electric_bike",5
41.97331,-87.65466,"member","electric_bike",5
41.97331,-87.65465,"casual","electric_bike",3
41.97331,-87.65465,"member","electric_bike",7
41.97331,-87.65464,"casual","electric_bike",12
41.97331,-87.65464,"member","electric_bike",3
41.97331,-87.65463,"casual","electric_bike",2
41.97331,-87.65463,"member","electric_bike",4
41.97331,-87.65462,"casual","electric_bike",5
41.97331,-87.65462,"member","electric_bike",5
41.97331,-87.65461,"casual","electric_bike",4
41.97331,-87.65461,"member","electric_bike",6
41.97331,-87.6546,"casual","electric_bike",3
41.97331,-87.6546,"member","electric_bike",6
41.97331,-87.65459,"casual","electric_bike",1
41.97331,-87.65458,"casual","electric_bike",1
41.97331,-87.65458,"member","electric_bike",2
41.97331,-87.65457,"casual","electric_bike",3
41.97331,-87.65457,"member","electric_bike",1
41.97331,-87.65446,"member","electric_bike",1
41.97332,-87.65484,"casual","electric_bike",1
41.97332,-87.65482,"member","electric_bike",1
41.97332,-87.65481,"member","electric_bike",1
41.97332,-87.65479,"member","electric_bike",2
41.97332,-87.65477,"casual","electric_bike",2
41.97332,-87.65476,"casual","electric_bike",1
41.97332,-87.65476,"member","electric_bike",2
41.97332,-87.65475,"casual","electric_bike",3
41.97332,-87.65475,"member","electric_bike",3
41.97332,-87.65474,"casual","electric_bike",3
41.97332,-87.65474,"member","electric_bike",5
41.97332,-87.65473,"casual","electric_bike",1
41.97332,-87.65473,"member","electric_bike",5
41.97332,-87.65472,"casual","electric_bike",4
41.97332,-87.65472,"member","electric_bike",9
41.97332,-87.65471,"casual","electric_bike",5
41.97332,-87.65471,"member","electric_bike",3
41.97332,-87.6547,"casual","electric_bike",6
41.97332,-87.6547,"member","electric_bike",9
41.97332,-87.65469,"casual","electric_bike",5
41.97332,-87.65469,"member","electric_bike",6
41.97332,-87.65468,"casual","electric_bike",7
41.97332,-87.65468,"member","electric_bike",5
41.97332,-87.65467,"casual","electric_bike",8
41.97332,-87.65467,"member","electric_bike",13
41.97332,-87.65466,"casual","electric_bike",4
41.97332,-87.65466,"member","electric_bike",5
41.97332,-87.65465,"casual","electric_bike",6
41.97332,-87.65465,"member","electric_bike",6
41.97332,-87.65464,"casual","electric_bike",3
41.97332,-87.65464,"member","electric_bike",6
41.97332,-87.65463,"casual","electric_bike",7
41.97332,-87.65463,"member","electric_bike",9
41.97332,-87.65462,"casual","electric_bike",2
41.97332,-87.65462,"member","electric_bike",4
41.97332,-87.65461,"casual","electric_bike",4
41.97332,-87.65461,"member","electric_bike",6
41.97332,-87.6546,"casual","electric_bike",4
41.97332,-87.6546,"member","electric_bike",7
41.97332,-87.65458,"casual","electric_bike",3
41.97332,-87.65454,"casual","electric_bike",1
41.97333,-87.65486,"member","electric_bike",1
41.97333,-87.65483,"casual","electric_bike",2
41.97333,-87.65483,"member","electric_bike",1
41.97333,-87.65482,"member","electric_bike",2
41.97333,-87.6548,"casual","electric_bike",1
41.97333,-87.65477,"casual","electric_bike",2
41.97333,-87.65477,"member","electric_bike",2
41.97333,-87.65476,"casual","electric_bike",2
41.97333,-87.65476,"member","electric_bike",2
41.97333,-87.65475,"casual","electric_bike",3
41.97333,-87.65475,"member","electric_bike",2
41.97333,-87.65474,"casual","electric_bike",3
41.97333,-87.65474,"member","electric_bike",4
41.97333,-87.65473,"casual","electric_bike",2
41.97333,-87.65473,"member","electric_bike",5
41.97333,-87.65472,"casual","electric_bike",2
41.97333,-87.65472,"member","electric_bike",8
41.97333,-87.65471,"casual","electric_bike",1
41.97333,-87.65471,"member","electric_bike",8
41.97333,-87.6547,"casual","electric_bike",6
41.97333,-87.6547,"member","electric_bike",2
41.97333,-87.65469,"casual","electric_bike",4
41.97333,-87.65469,"member","electric_bike",4
41.97333,-87.65468,"casual","electric_bike",8
41.97333,-87.65468,"member","electric_bike",10
41.97333,-87.65467,"casual","electric_bike",5
41.97333,-87.65467,"member","electric_bike",6
41.97333,-87.65466,"casual","electric_bike",5
41.97333,-87.65466,"member","electric_bike",7
41.97333,-87.65465,"casual","electric_bike",4
41.97333,-87.65465,"member","electric_bike",4
41.97333,-87.65464,"casual","electric_bike",7
41.97333,-87.65464,"member","electric_bike",3
41.97333,-87.65463,"casual","electric_bike",5
41.97333,-87.65463,"member","electric_bike",5
41.97333,-87.65462,"casual","electric_bike",3
41.97333,-87.65462,"member","electric_bike",7
41.97333,-87.65461,"casual","electric_bike",5
41.97333,-87.65461,"member","electric_bike",4
41.97333,-87.6546,"casual","electric_bike",4
41.97333,-87.6546,"member","electric_bike",3
41.97333,-87.65459,"casual","electric_bike",1
41.97333,-87.65459,"member","electric_bike",6
41.97333,-87.65458,"casual","electric_bike",4
41.97333,-87.65458,"member","electric_bike",1
41.97333,-87.65457,"casual","electric_bike",1
41.97333,-87.65457,"member","electric_bike",4
41.97333,-87.65444,"casual","electric_bike",1
41.97334,-87.6548,"casual","electric_bike",1
41.97334,-87.6548,"member","electric_bike",1
41.97334,-87.65479,"member","electric_bike",1
41.97334,-87.65478,"member","electric_bike",1
41.97334,-87.65477,"casual","electric_bike",1
41.97334,-87.65476,"casual","electric_bike",3
41.97334,-87.65476,"member","electric_bike",1
41.97334,-87.65475,"casual","electric_bike",1
41.97334,-87.65474,"casual","electric_bike",3
41.97334,-87.65474,"member","electric_bike",4
41.97334,-87.65473,"casual","electric_bike",3
41.97334,-87.65473,"member","electric_bike",3
41.97334,-87.65472,"casual","electric_bike",4
41.97334,-87.65472,"member","electric_bike",7
41.97334,-87.65471,"casual","electric_bike",4
41.97334,-87.65471,"member","electric_bike",6
41.97334,-87.6547,"casual","electric_bike",5
41.97334,-87.6547,"member","electric_bike",3
41.97334,-87.65469,"casual","electric_bike",3
41.97334,-87.65469,"member","electric_bike",6
41.97334,-87.65468,"casual","electric_bike",6
41.97334,-87.65468,"member","electric_bike",3
41.97334,-87.65467,"casual","electric_bike",1
41.97334,-87.65467,"member","electric_bike",8
41.97334,-87.65466,"casual","electric_bike",3
41.97334,-87.65466,"member","electric_bike",7
41.97334,-87.65465,"casual","electric_bike",7
41.97334,-87.65465,"member","electric_bike",5
41.97334,-87.65464,"casual","electric_bike",4
41.97334,-87.65464,"member","electric_bike",5
41.97334,-87.65463,"casual","electric_bike",4
41.97334,-87.65463,"member","electric_bike",4
41.97334,-87.65462,"casual","electric_bike",4
41.97334,-87.65462,"member","electric_bike",6
41.97334,-87.65461,"casual","electric_bike",2
41.97334,-87.6546,"casual","electric_bike",1
41.97334,-87.6546,"member","electric_bike",3
41.97334,-87.65459,"member","electric_bike",4
41.97334,-87.65458,"casual","electric_bike",1
41.97334,-87.65458,"member","electric_bike",1
41.97334,-87.65457,"casual","electric_bike",1
41.97334,-87.65452,"member","electric_bike",1
41.97335,-87.66786,"casual","classic_bike",2110
41.97335,-87.66786,"casual","docked_bike",276
41.97335,-87.66786,"casual","electric_bike",3832
41.97335,-87.66786,"member","classic_bike",5014
41.97335,-87.66786,"member","electric_bike",4969
41.97335,-87.65486,"casual","electric_bike",1
41.97335,-87.65483,"casual","electric_bike",1
41.97335,-87.65482,"member","electric_bike",1
41.97335,-87.65479,"casual","electric_bike",1
41.97335,-87.65479,"member","electric_bike",1
41.97335,-87.65478,"casual","electric_bike",1
41.97335,-87.65478,"member","electric_bike",2
41.97335,-87.65477,"casual","electric_bike",2
41.97335,-87.65476,"casual","electric_bike",2
41.97335,-87.65475,"member","electric_bike",3
41.97335,-87.65474,"casual","electric_bike",1
41.97335,-87.65474,"member","electric_bike",5
41.97335,-87.65473,"casual","electric_bike",4
41.97335,-87.65473,"member","electric_bike",7
41.97335,-87.65472,"casual","electric_bike",4
41.97335,-87.65472,"member","electric_bike",3
41.97335,-87.65471,"casual","electric_bike",4
41.97335,-87.65471,"member","electric_bike",3
41.97335,-87.6547,"casual","electric_bike",4
41.97335,-87.6547,"member","electric_bike",3
41.97335,-87.65469,"casual","electric_bike",4
41.97335,-87.65469,"member","electric_bike",3
41.97335,-87.65468,"casual","electric_bike",5
41.97335,-87.65468,"member","electric_bike",4
41.97335,-87.65467,"casual","electric_bike",2
41.97335,-87.65467,"member","electric_bike",3
41.97335,-87.65466,"casual","electric_bike",3
41.97335,-87.65466,"member","electric_bike",3
41.97335,-87.65465,"casual","electric_bike",5
41.97335,-87.65465,"member","electric_bike",2
41.97335,-87.65464,"casual","electric_bike",4
41.97335,-87.65464,"member","electric_bike",5
41.97335,-87.65463,"member","electric_bike",5
41.97335,-87.65462,"casual","electric_bike",1
41.97335,-87.65462,"member","electric_bike",3
41.97335,-87.65461,"casual","electric_bike",1
41.97335,-87.65461,"member","electric_bike",4
41.97335,-87.6546,"casual","electric_bike",5
41.97335,-87.6546,"member","electric_bike",1
41.97335,-87.65459,"casual","electric_bike",1
41.97335,-87.65459,"member","electric_bike",1
41.97335,-87.65457,"casual","electric_bike",1
41.97335,-87.65457,"member","electric_bike",2
41.97335,-87.65456,"member","electric_bike",1
41.97336,-87.6549,"member","electric_bike",1
41.97336,-87.65479,"member","electric_bike",1
41.97336,-87.65478,"member","electric_bike",1
41.97336,-87.65477,"casual","electric_bike",1
41.97336,-87.65477,"member","electric_bike",2
41.97336,-87.65476,"casual","electric_bike",1
41.97336,-87.65476,"member","electric_bike",1
41.97336,-87.65475,"casual","electric_bike",2
41.97336,-87.65475,"member","electric_bike",1
41.97336,-87.65474,"casual","electric_bike",2
41.97336,-87.65474,"member","electric_bike",1
41.97336,-87.65473,"casual","electric_bike",3
41.97336,-87.65473,"member","electric_bike",2
41.97336,-87.65472,"casual","electric_bike",2
41.97336,-87.65472,"member","electric_bike",2
41.97336,-87.65471,"casual","electric_bike",2
41.97336,-87.65471,"member","electric_bike",4
41.97336,-87.6547,"casual","electric_bike",4
41.97336,-87.6547,"member","electric_bike",4
41.97336,-87.65469,"casual","electric_bike",4
41.97336,-87.65469,"member","electric_bike",2
41.97336,-87.65468,"casual","electric_bike",4
41.97336,-87.65468,"member","electric_bike",2
41.97336,-87.65467,"casual","electric_bike",1
41.97336,-87.65467,"member","electric_bike",8
41.97336,-87.65466,"casual","electric_bike",3
41.97336,-87.65466,"member","electric_bike",2
41.97336,-87.65465,"member","electric_bike",2
41.97336,-87.65464,"casual","electric_bike",4
41.97336,-87.65464,"member","electric_bike",5
41.97336,-87.65463,"casual","electric_bike",1
41.97336,-87.65463,"member","electric_bike",3
41.97336,-87.65462,"casual","electric_bike",3
41.97336,-87.65462,"member","electric_bike",1
41.97336,-87.65461,"casual","electric_bike",4
41.97336,-87.65461,"member","electric_bike",4
41.97336,-87.6546,"casual","electric_bike",2
41.97336,-87.6546,"member","electric_bike",4
41.97336,-87.65459,"casual","electric_bike",4
41.97336,-87.65459,"member","electric_bike",1
41.97336,-87.65458,"casual","electric_bike",1
41.97336,-87.65453,"casual","electric_bike",1
41.97337,-87.6548,"casual","electric_bike",1
41.97337,-87.65479,"casual","electric_bike",2
41.97337,-87.65478,"casual","electric_bike",2
41.97337,-87.65477,"casual","electric_bike",1
41.97337,-87.65475,"casual","electric_bike",2
41.97337,-87.65475,"member","electric_bike",2
41.97337,-87.65474,"member","electric_bike",1
41.97337,-87.65473,"casual","electric_bike",1
41.97337,-87.65473,"member","electric_bike",4
41.97337,-87.65472,"casual","electric_bike",4
41.97337,-87.65472,"member","electric_bike",3
41.97337,-87.65471,"casual","electric_bike",1
41.97337,-87.65471,"member","electric_bike",3
41.97337,-87.6547,"casual","electric_bike",5
41.97337,-87.6547,"member","electric_bike",1
41.97337,-87.65469,"casual","electric_bike",1
41.97337,-87.65469,"member","electric_bike",1
41.97337,-87.65468,"casual","electric_bike",3
41.97337,-87.65468,"member","electric_bike",2
41.97337,-87.65467,"member","electric_bike",4
41.97337,-87.65466,"casual","electric_bike",2
41.97337,-87.65466,"member","electric_bike",1
41.97337,-87.65465,"casual","electric_bike",1
41.97337,-87.65465,"member","electric_bike",3
41.97337,-87.65464,"casual","electric_bike",5
41.97337,-87.65464,"member","electric_bike",4
41.97337,-87.65463,"casual","electric_bike",4
41.97337,-87.65463,"member","electric_bike",6
41.97337,-87.65462,"member","electric_bike",1
41.97337,-87.65461,"casual","electric_bike",1
41.97337,-87.6546,"member","electric_bike",2
41.97337,-87.65459,"casual","electric_bike",2
41.97337,-87.65459,"member","electric_bike",2
41.97337,-87.65458,"casual","electric_bike",2
41.97337,-87.65458,"member","electric_bike",1
41.97337,-87.65457,"member","electric_bike",2
41.97337,-87.65456,"casual","electric_bike",2
41.97338,-87.65485,"member","electric_bike",1
41.97338,-87.65478,"member","electric_bike",1
41.97338,-87.65477,"casual","electric_bike",1
41.97338,-87.65476,"member","electric_bike",1
41.97338,-87.65475,"casual","electric_bike",1
41.97338,-87.65474,"casual","electric_bike",1
41.97338,-87.65474,"member","electric_bike",1
41.97338,-87.65473,"casual","electric_bike",3
41.97338,-87.65473,"member","electric_bike",1
41.97338,-87.65472,"casual","electric_bike",5
41.97338,-87.65471,"casual","electric_bike",1
41.97338,-87.6547,"casual","electric_bike",1
41.97338,-87.6547,"member","electric_bike",2
41.97338,-87.65469,"casual","electric_bike",6
41.97338,-87.65469,"member","electric_bike",2
41.97338,-87.65468,"casual","electric_bike",3
41.97338,-87.65468,"member","electric_bike",4
41.97338,-87.65467,"casual","electric_bike",1
41.97338,-87.65467,"member","electric_bike",4
41.97338,-87.65466,"casual","electric_bike",5
41.97338,-87.65466,"member","electric_bike",2
41.97338,-87.65465,"casual","electric_bike",1
41.97338,-87.65465,"member","electric_bike",4
41.97338,-87.65464,"member","electric_bike",2
41.97338,-87.65463,"casual","electric_bike",1
41.97338,-87.65463,"member","electric_bike",1
41.97338,-87.65462,"casual","electric_bike",1
41.97338,-87.65462,"member","electric_bike",2
41.97338,-87.6546,"casual","electric_bike",2
41.97338,-87.6546,"member","electric_bike",2
41.97338,-87.65459,"member","electric_bike",2
41.97338,-87.65458,"member","electric_bike",2
41.97338,-87.65457,"casual","electric_bike",1
41.97338,-87.65455,"member","electric_bike",2
41.97338,-87.65447,"member","electric_bike",1
41.97339,-87.65487,"casual","electric_bike",1
41.97339,-87.6548,"member","electric_bike",1
41.97339,-87.65477,"casual","electric_bike",1
41.97339,-87.65477,"member","electric_bike",1
41.97339,-87.65476,"casual","electric_bike",1
41.97339,-87.65476,"member","electric_bike",1
41.97339,-87.65474,"member","electric_bike",1
41.97339,-87.65473,"casual","electric_bike",2
41.97339,-87.65473,"member","electric_bike",3
41.97339,-87.65472,"member","electric_bike",1
41.97339,-87.65471,"casual","electric_bike",2
41.97339,-87.6547,"member","electric_bike",1
41.97339,-87.65469,"member","electric_bike",3
41.97339,-87.65468,"casual","electric_bike",1
41.97339,-87.65468,"member","electric_bike",1
41.97339,-87.65467,"casual","electric_bike",1
41.97339,-87.65467,"member","electric_bike",1
41.97339,-87.65466,"casual","electric_bike",1
41.97339,-87.65466,"member","electric_bike",2
41.97339,-87.65465,"casual","electric_bike",1
41.97339,-87.65465,"member","electric_bike",2
41.97339,-87.65464,"casual","electric_bike",2
41.97339,-87.65464,"member","electric_bike",2
41.97339,-87.65463,"casual","electric_bike",1
41.97339,-87.65463,"member","electric_bike",1
41.97339,-87.65462,"casual","electric_bike",2
41.97339,-87.65462,"member","electric_bike",1
41.97339,-87.65461,"casual","electric_bike",1
41.97339,-87.6546,"casual","electric_bike",2
41.97339,-87.6546,"member","electric_bike",3
41.97339,-87.65458,"member","electric_bike",1
41.97339,-87.65457,"casual","electric_bike",1
41.97339,-87.65457,"member","electric_bike",2
41.97339,-87.65455,"member","electric_bike",1
41.97339,-87.65454,"casual","electric_bike",1
41.9734,-87.65481,"member","electric_bike",1
41.9734,-87.65478,"casual","electric_bike",1
41.9734,-87.65476,"member","electric_bike",1
41.9734,-87.65475,"casual","electric_bike",1
41.9734,-87.65475,"member","electric_bike",1
41.9734,-87.65474,"member","electric_bike",1
41.9734,-87.65473,"casual","electric_bike",3
41.9734,-87.65473,"member","electric_bike",1
41.9734,-87.65472,"member","electric_bike",1
41.9734,-87.65471,"casual","electric_bike",3
41.9734,-87.65471,"member","electric_bike",3
41.9734,-87.6547,"member","electric_bike",1
41.9734,-87.65469,"casual","electric_bike",1
41.9734,-87.65469,"member","electric_bike",1
41.9734,-87.65468,"casual","electric_bike",3
41.9734,-87.65467,"casual","electric_bike",2
41.9734,-87.65467,"member","electric_bike",2
41.9734,-87.65466,"casual","electric_bike",1
41.9734,-87.65466,"member","electric_bike",4
41.9734,-87.65465,"casual","electric_bike",1
41.9734,-87.65465,"member","electric_bike",2
41.9734,-87.65464,"casual","electric_bike",2
41.9734,-87.65464,"member","electric_bike",1
41.9734,-87.65462,"casual","electric_bike",1
41.9734,-87.65461,"casual","electric_bike",2
41.9734,-87.65461,"member","electric_bike",1
41.9734,-87.6546,"casual","electric_bike",2
41.9734,-87.65459,"member","electric_bike",1
41.9734,-87.65458,"member","electric_bike",1
41.9734,-87.65457,"member","electric_bike",2
41.9734,-87.65456,"member","electric_bike",1
41.97341,-87.6548,"casual","electric_bike",1
41.97341,-87.65477,"member","electric_bike",1
41.97341,-87.65476,"casual","electric_bike",1
41.97341,-87.65475,"member","electric_bike",1
41.97341,-87.65474,"casual","electric_bike",1
41.97341,-87.65474,"member","electric_bike",1
41.97341,-87.65473,"casual","electric_bike",3
41.97341,-87.65473,"member","electric_bike",1
41.97341,-87.65471,"casual","electric_bike",1
41.97341,-87.6547,"member","electric_bike",1
41.97341,-87.65469,"casual","electric_bike",1
41.97341,-87.65468,"member","electric_bike",1
41.97341,-87.65467,"casual","electric_bike",1
41.97341,-87.65466,"member","electric_bike",1
41.97341,-87.65465,"casual","electric_bike",1
41.97341,-87.65464,"casual","electric_bike",1
41.97341,-87.65464,"member","electric_bike",1
41.97341,-87.65463,"member","electric_bike",1
41.97341,-87.65462,"casual","electric_bike",2
41.97341,-87.65461,"member","electric_bike",1
41.97341,-87.6546,"member","electric_bike",1
41.97341,-87.65459,"casual","electric_bike",1
41.97341,-87.65459,"member","electric_bike",1
41.97341,-87.65458,"member","electric_bike",1
41.97342,-87.65473,"member","electric_bike",1
41.97342,-87.65471,"casual","electric_bike",3
41.97342,-87.65469,"casual","electric_bike",3
41.97342,-87.65469,"member","electric_bike",1
41.97342,-87.65468,"casual","electric_bike",3
41.97342,-87.65468,"member","electric_bike",2
41.97342,-87.65466,"casual","electric_bike",1
41.97342,-87.65465,"casual","electric_bike",1
41.97342,-87.65464,"casual","electric_bike",1
41.97342,-87.65462,"casual","electric_bike",1
41.97342,-87.65462,"member","electric_bike",2
41.97342,-87.65461,"casual","electric_bike",2
41.97342,-87.6546,"casual","electric_bike",2
41.97342,-87.65459,"casual","electric_bike",1
41.97342,-87.65459,"member","electric_bike",2
41.97342,-87.65458,"member","electric_bike",1
41.97342,-87.65457,"member","electric_bike",2
41.97343,-87.65483,"member","electric_bike",1
41.97343,-87.65481,"casual","electric_bike",1
41.97343,-87.65474,"member","electric_bike",1
41.97343,-87.65473,"casual","electric_bike",1
41.97343,-87.65473,"member","electric_bike",1
41.97343,-87.65471,"member","electric_bike",1
